,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
2778,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'quantile', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",3.894561560050727,3.393035201907242,1.9734643548974293,1.8420193272349892,1.5426747480910428,1.3400700867549666,-1.1632084582995663,-0.883423724694236
3077,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'quantile', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",3.8880645214310503,3.1545611581986326,1.9718175679892525,1.7761084308675055,1.5457276244493392,1.2704300748344368,-1.1595997211723503,-0.7510503053462443
1661,MLPRegressor,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 500, 'solver': 'sgd'}",3.87493129999199,3.6127918217747923,1.9684845186061255,1.9007345479510789,1.5503862291483113,1.5060497344370862,-1.1523049601925481,-1.005407378528568
2777,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'quantile', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",3.8681207192284077,3.0697795025694936,1.9667538532384798,1.7520786233983603,1.547772527239354,1.271804513245033,-1.1485220681553963,-0.7039892605504166
3056,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'quantile', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",3.8663216120331056,3.3059812562118776,1.9662964201851931,1.818235753749188,1.5451755830396476,1.289366968874172,-1.1475227659637999,-0.8351013652448762
3095,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'quantile', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",3.8410780741476445,3.20766072111254,1.9598668511273016,1.790994338660103,1.5307487934654918,1.3055687834437084,-1.1335014098164535,-0.7805250884274018
3059,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'quantile', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",3.827480401900948,3.193663290648964,1.956394745929601,1.7870823401983928,1.5296023454478709,1.2929405887417218,-1.1259486727076182,-0.7727553215222314
2757,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'quantile', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",3.8158524361153385,3.202792346278103,1.9534207012610822,1.7896346963215994,1.519071428267254,1.293191322516556,-1.1194899960241456,-0.7778227254637846
1658,MLPRegressor,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 200, 'solver': 'sgd'}",3.796552743751168,3.625401225748302,1.948474465768327,1.9040486405941162,1.54469951123348,1.5060497344370862,-1.1087701095565636,-1.0124066724305627
2345,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}",3.7776085786997733,1.9754107118410171,1.9436071050239998,1.405493049374851,1.2653894733480178,1.074167441721854,-1.098247698383259,-0.09652130888744348
2737,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'quantile', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",3.777208874000801,3.081195021774791,1.94350427681567,1.7553333078862234,1.5177583132892802,1.2846378430463574,-1.098025685052026,-0.7103258466515199
2779,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'quantile', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",3.7694450522680554,3.2069512866754537,1.9415058723238658,1.7907962716834804,1.5304179702643173,1.30263269205298,-1.0937133216236798,-0.7801312918498795
2445,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'quantile', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}",3.7596256123267917,1.0886978959469769,1.9389754027131938,1.0434068698005476,1.4151396638032305,0.6960452192052979,-1.0882591786581162,0.3956798782698605
2738,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'quantile', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",3.7569592372900815,3.175120158198632,1.938287707563065,1.7818866850051471,1.49656787041116,1.2821389582781455,-1.0867781582804756,-0.7624623025852422
1664,MLPRegressor,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'sgd'}",3.7487567587291415,3.4285410509138643,1.9361706429778192,1.8516319966218624,1.5299807160792949,1.4663146350993377,-1.0822221458183656,-0.9031324970485264
3058,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'quantile', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",3.7446498030756907,3.0335371674701554,1.9351097651233355,1.7417052470122938,1.4967666771659325,1.2072735437086093,-1.0799409644657483,-0.6838716756441228
3078,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'quantile', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",3.736968411886264,3.085275601907242,1.9331240032357635,1.7564952609976612,1.5205198325256974,1.2410490218543047,-1.0756743865374592,-0.7125909164119675
3096,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'quantile', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",3.7357853557922844,2.9046903277350564,1.9328179830993617,1.7043152078577062,1.5140470541116005,1.1945063701986753,-1.0750172658552777,-0.612350698003645
1646,MLPRegressor,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'sgd'}",3.6903593624002133,3.3460082389933348,1.921030807249122,1.829209730728911,1.5215863389867843,1.4464470854304634,-1.0497856982918399,-0.857319752179426
3079,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'quantile', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",3.677075322752637,2.8645658085297585,1.9175701611030134,1.6925028237878241,1.4868649737885464,1.1775296788079468,-1.0424071663356904,-0.5900781700408557
3076,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'quantile', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",3.6737259124736346,3.1018114972714805,1.916696614614226,1.761196041691975,1.4617439784875184,1.2152021066225163,-1.0405467585505948,-0.7217697476898044
3097,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'quantile', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",3.640722678993459,2.79691949727148,1.9080677867920361,1.6723993235084376,1.4694269530837003,1.1495799927152317,-1.02221533081098,-0.5525287018124458
1655,MLPRegressor,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}",3.637525910858364,3.3794408005827385,1.9072299050870516,1.8383255426019458,1.5030875639500734,1.4464470854304634,-1.0204397070950795,-0.8758776733113347
1649,MLPRegressor,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 200, 'solver': 'sgd'}",3.63166228721666,3.311838895946977,1.9056920756556293,1.819845844006293,1.506757190675477,1.4332020523178806,-1.0171827961277113,-0.8383528545431884
3046,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'quantile', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.1}",3.6232152411079963,1.3829501184635333,1.9034745181136512,1.1759889958938958,1.400356681424376,0.7653843622516554,-1.0124909402388886,0.2323448157216823
2165,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}",3.597948879433988,1.7619082164767785,1.8968260013596365,1.3273689074544344,1.2687232627753304,1.0173181582781456,-0.99845690676916,0.02199077280991013
2225,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}",3.592710097201976,1.7619082164767785,1.8954445645288538,1.3273689074544344,1.2734408278267253,1.0173181582781456,-0.9955470598298473,0.02199077280991013
