,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
0,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'adam'}",0.7789634146341463,0.7852049061894619,0.7671232876712328,0.7651245551601423,0.6829268292682927,0.6553930530164533,0.875,0.8940149625935162,0.767123287671233,0.7563291139240507
1,XGBClassifier,"{'max_depth': 5, 'eta': 0.1, 'gamma': 0.01}",0.7780741869918699,0.9755953463979536,0.7853881278538812,0.9766141331977632,0.7752808988764045,0.9725,0.71875,0.970074812967581,0.745945945945946,0.9712858926342072
2,XGBClassifier,"{'max_depth': 5, 'eta': 0.1, 'gamma': 0}",0.7780741869918699,0.9755953463979536,0.7853881278538812,0.9766141331977632,0.7752808988764045,0.9725,0.71875,0.970074812967581,0.745945945945946,0.9712858926342072
3,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'sgd'}",0.775025406504065,0.8038589149443987,0.771689497716895,0.7991865785460092,0.7129629629629629,0.7204767063921993,0.8020833333333334,0.8291770573566085,0.7549019607843137,0.7710144927536231
4,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.773755081300813,0.7789704922243746,0.7625570776255708,0.7600406710726996,0.680327868852459,0.6522140221402214,0.8645833333333334,0.8815461346633416,0.7614678899082569,0.7497348886532343
5,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'adam'}",0.7686737804878049,0.8057292391339248,0.7671232876712328,0.800711743772242,0.7142857142857143,0.7213822894168467,0.78125,0.8329177057356608,0.7462686567164178,0.7731481481481481
6,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500, 'solver': 'adam'}",0.7685467479674797,0.8167205377115152,0.7579908675799086,0.7996949669547534,0.6776859504132231,0.6942857142857143,0.8541666666666666,0.9089775561097256,0.7557603686635945,0.787257019438445
7,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 200, 'solver': 'adam'}",0.7680386178861789,0.782024552353023,0.7625570776255708,0.7666497203863752,0.6964285714285714,0.6641148325358852,0.8125,0.8653366583541147,0.75,0.7514889009204114
8,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 500, 'solver': 'adam'}",0.766895325203252,0.7817446726531311,0.7625570776255708,0.775292323335028,0.7,0.6894736842105263,0.8020833333333334,0.816708229426434,0.7475728155339806,0.7477168949771691
9,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.7653709349593496,0.8236693673541469,0.776255707762557,0.8307066598881545,0.7831325301204819,0.7964601769911505,0.6770833333333334,0.7855361596009975,0.7262569832402234,0.7909604519774011
