,Classifier,Accuracy
0,SVR-0.1-0.1-2,-0.7629
1,SVR-0.1-1-2,-0.7629
2,SVR-0.1-10-2,-0.7629
3,SVR-0.1-100-2,-0.7629
4,SVR-1-0.1-2,-0.7629
5,SVR-1-1-2,-0.7629
6,SVR-1-10-2,-0.7629
7,SVR-1-100-2,-0.7629
8,SVR-10-0.1-2,-0.7629
9,SVR-10-1-2,-0.7629
10,SVR-10-10-2,-0.7629
11,SVR-10-100-2,-0.7629
12,SVR-100-0.1-2,-0.7629
13,SVR-100-1-2,-0.7629
14,SVR-100-10-2,-0.7629
15,SVR-100-100-2,-0.7629
