,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
1410,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 200, 'solver': 'lbfgs'}",0.7588922764227641,0.9833522417133131,0.7625570776255708,0.983731570920183,0.7291666666666666,0.9788557213930348,0.7291666666666666,0.9812967581047382,0.7291666666666665,0.9800747198007472
1486,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7508892276422764,0.8480922158124005,0.7625570776255708,0.8591764107778342,0.7682926829268293,0.8552097428958051,0.65625,0.7880299251870324,0.7078651685393258,0.8202465931213498
744,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.7508892276422764,0.8828604454528913,0.7625570776255708,0.8906964921199797,0.7682926829268293,0.885676741130092,0.65625,0.8403990024937655,0.7078651685393258,0.8624440179142674
1558,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}",0.7507621951219512,0.9568739096464847,0.7534246575342466,0.9562785968479919,0.7142857142857143,0.9344660194174758,0.7291666666666666,0.9600997506234414,0.7216494845360826,0.9471094710947109
1378,LogisticRegression,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.7486026422764227,0.7998432031509211,0.7625570776255708,0.8169801728520589,0.782051282051282,0.819364161849711,0.6354166666666666,0.7069825436408977,0.7011494252873562,0.7590361445783131
1591,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 200, 'solver': 'sgd'}",0.7456808943089431,0.7924250532467114,0.7579908675799086,0.8068124046771734,0.7654320987654321,0.7914364640883977,0.6458333333333334,0.7144638403990025,0.7005649717514124,0.7509829619921363
1401,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200, 'solver': 'lbfgs'}",0.7455538617886178,0.9833522417133131,0.7488584474885844,0.983731570920183,0.711340206185567,0.9788557213930348,0.71875,0.9812967581047382,0.7150259067357513,0.9800747198007472
1948,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}",0.7450457317073171,0.9734900945062237,0.7534246575342466,0.974580579562786,0.7386363636363636,0.97,0.6770833333333334,0.9675810473815462,0.7065217391304348,0.9687890137328341
2331,SVC,"{'C': 0.1, 'kernel': 'poly', 'gamma': 0.05}",0.7450457317073171,0.9127315830595186,0.7534246575342466,0.9217081850533808,0.7386363636363636,0.9390243902439024,0.6770833333333334,0.8640897755610972,0.7065217391304348,0.9
1495,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500, 'solver': 'sgd'}",0.7445376016260162,0.8424405723887705,0.7579908675799086,0.8540925266903915,0.7721518987341772,0.8503401360544217,0.6354166666666666,0.7793017456359103,0.6971428571428571,0.8132726089785296
