,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
1830,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.6477338476374157,0.8879033841279728,0.6643835616438356,0.897025171624714,0.6097560975609756,0.9034690799396682,0.546448087431694,0.8377622377622378,0.5763688760806918,0.8693759071117562
1847,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.6476695596271296,0.956215517299738,0.6598173515981736,0.959954233409611,0.5965909090909091,0.9653679653679653,0.5737704918032787,0.9356643356643357,0.5849582172701949,0.9502840909090909
1523,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500, 'solver': 'adam'}",0.6476695596271296,0.9802056607477712,0.6598173515981736,0.9816933638443935,0.5965909090909091,0.983026874115983,0.5737704918032787,0.972027972027972,0.5849582172701949,0.9774964838255977
2046,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.6476374156219865,0.771872947962009,0.684931506849315,0.8026315789473685,0.7064220183486238,0.8760162601626016,0.4207650273224044,0.6027972027972028,0.5273972602739726,0.7141673570836785
1442,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500, 'solver': 'adam'}",0.6476052716168434,0.9831646572208045,0.6552511415525114,0.9834096109839817,0.5851063829787234,0.9777158774373259,0.6010928961748634,0.9818181818181818,0.5929919137466307,0.9797627355198884
1304,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.6475731276117005,0.7590756774687075,0.680365296803653,0.7831807780320366,0.6776859504132231,0.8,0.44808743169398907,0.6265734265734266,0.5394736842105263,0.7027450980392158
2172,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}",0.6475409836065574,0.9544412025534968,0.6506849315068494,0.9570938215102975,0.575,0.9545454545454546,0.6284153005464481,0.9398601398601398,0.6005221932114883,0.9471458773784356
288,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'best'}",0.6474445515911283,0.805927470399881,0.6712328767123288,0.8237986270022883,0.6344827586206897,0.8363636363636363,0.5027322404371585,0.7076923076923077,0.5609756097560976,0.7666666666666666
1886,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.6469302475088397,0.7263649225895111,0.6894977168949772,0.7648741418764302,0.7473684210526316,0.8518518518518519,0.3879781420765027,0.5146853146853146,0.5107913669064749,0.6416739319965127
1631,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 500, 'solver': 'adam'}",0.6468981035036965,0.9518579194281034,0.6598173515981736,0.9570938215102975,0.5977011494252874,0.9705882352941176,0.5683060109289617,0.9230769230769231,0.5826330532212887,0.946236559139785
