,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
2377,SVC,"{'C': 1000, 'kernel': 'poly', 'gamma': 'scale'}",0.6536822336940675,1.0,0.6676829268292683,1.0,0.5907928388746803,1.0,0.5804020100502513,1.0,0.5855513307984791,1.0
2378,SVC,"{'C': 1000, 'kernel': 'poly', 'gamma': 0.1}",0.6536822336940675,1.0,0.6676829268292683,1.0,0.5907928388746803,1.0,0.5804020100502513,1.0,0.5855513307984791,1.0
2354,SVC,"{'C': 10, 'kernel': 'poly', 'gamma': 0.1}",0.6536822336940675,1.0,0.6676829268292683,1.0,0.5907928388746803,1.0,0.5804020100502513,1.0,0.5855513307984791,1.0
2365,SVC,"{'C': 100, 'kernel': 'poly', 'gamma': 'scale'}",0.6536822336940675,1.0,0.6676829268292683,1.0,0.5907928388746803,1.0,0.5804020100502513,1.0,0.5855513307984791,1.0
2353,SVC,"{'C': 10, 'kernel': 'poly', 'gamma': 'scale'}",0.6536822336940675,1.0,0.6676829268292683,1.0,0.5907928388746803,1.0,0.5804020100502513,1.0,0.5855513307984791,1.0
2342,SVC,"{'C': 1, 'kernel': 'poly', 'gamma': 0.1}",0.6536822336940675,1.0,0.6676829268292683,1.0,0.5907928388746803,1.0,0.5804020100502513,1.0,0.5855513307984791,1.0
2366,SVC,"{'C': 100, 'kernel': 'poly', 'gamma': 0.1}",0.6536822336940675,1.0,0.6676829268292683,1.0,0.5907928388746803,1.0,0.5804020100502513,1.0,0.5855513307984791,1.0
2367,SVC,"{'C': 100, 'kernel': 'poly', 'gamma': 0.05}",0.6536822336940675,1.0,0.6676829268292683,1.0,0.5907928388746803,1.0,0.5804020100502513,1.0,0.5855513307984791,1.0
2379,SVC,"{'C': 1000, 'kernel': 'poly', 'gamma': 0.05}",0.6536822336940675,1.0,0.6676829268292683,1.0,0.5907928388746803,1.0,0.5804020100502513,1.0,0.5855513307984791,1.0
2330,SVC,"{'C': 0.1, 'kernel': 'poly', 'gamma': 0.1}",0.6536822336940675,1.0,0.6676829268292683,1.0,0.5907928388746803,1.0,0.5804020100502513,1.0,0.5855513307984791,1.0
2343,SVC,"{'C': 1, 'kernel': 'poly', 'gamma': 0.05}",0.6536822336940675,1.0,0.6676829268292683,1.0,0.5907928388746803,1.0,0.5804020100502513,1.0,0.5855513307984791,1.0
2355,SVC,"{'C': 10, 'kernel': 'poly', 'gamma': 0.05}",0.6536822336940675,1.0,0.6676829268292683,1.0,0.5907928388746803,1.0,0.5804020100502513,1.0,0.5855513307984791,1.0
1322,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.6520100502512562,0.9533468559837729,0.6707317073170732,0.9541284403669725,0.6008174386920981,0.96,0.5540201005025126,0.9411764705882353,0.5764705882352941,0.9504950495049505
1768,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}",0.6513154509750115,1.0,0.6514227642276422,1.0,0.5593952483801296,1.0,0.6507537688442211,1.0,0.6016260162601625,1.0
2231,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0}",0.6508759668650419,1.0,0.654979674796748,1.0,0.5661016949152542,1.0,0.6293969849246231,1.0,0.5960737656157048,1.0
777,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6503743118321986,0.8096686950642326,0.6702235772357723,0.8119266055045872,0.6016597510373444,0.8144329896907216,0.5464824120603015,0.7745098039215687,0.5727452271231073,0.793969849246231
2349,SVC,"{'C': 10, 'kernel': 'rbf', 'gamma': 0.05}",0.6499862795204693,1.0,0.657520325203252,1.0,0.571764705882353,1.0,0.6105527638190955,1.0,0.5905224787363306,1.0
2361,SVC,"{'C': 100, 'kernel': 'rbf', 'gamma': 0.05}",0.6499862795204693,1.0,0.657520325203252,1.0,0.571764705882353,1.0,0.6105527638190955,1.0,0.5905224787363306,1.0
2373,SVC,"{'C': 1000, 'kernel': 'rbf', 'gamma': 0.05}",0.6499862795204693,1.0,0.657520325203252,1.0,0.571764705882353,1.0,0.6105527638190955,1.0,0.5905224787363306,1.0
2331,SVC,"{'C': 0.1, 'kernel': 'poly', 'gamma': 0.05}",0.6491651945735504,0.9803921568627452,0.6702235772357723,0.981651376146789,0.6033755274261603,1.0,0.5389447236180904,0.9607843137254902,0.5693430656934306,0.98
1660,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.05}",0.6479968099885092,1.0,0.649390243902439,1.0,0.5579868708971554,1.0,0.6407035175879398,1.0,0.5964912280701754,1.0
1987,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.646599036136313,1.0,0.6453252032520326,1.0,0.5520169851380042,1.0,0.6532663316582915,1.0,0.5983889528193326,1.0
1355,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.6457157802665203,0.8073022312373226,0.6697154471544715,0.8119266055045872,0.6070381231671554,0.8426966292134831,0.5201005025125628,0.7352941176470589,0.5602165087956699,0.7853403141361257
2318,SVC,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.1}",0.644553827156259,0.9803921568627452,0.6707317073170732,0.981651376146789,0.6121212121212121,1.0,0.507537688442211,0.9607843137254902,0.5549450549450549,0.98
729,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6443308693638843,0.8102603110209601,0.6615853658536586,0.8119266055045872,0.586436170212766,0.8080808080808081,0.5540201005025126,0.7843137254901961,0.5697674418604651,0.7960199004975124
1827,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.6440821856723892,1.0,0.6605691056910569,1.0,0.5842105263157895,1.0,0.5577889447236181,1.0,0.570694087403599,1.0
682,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.6439857135506886,0.7931879648411089,0.6671747967479674,0.7981651376146789,0.6020260492040521,0.8295454545454546,0.5226130653266332,0.7156862745098039,0.5595158036314728,0.7684210526315789
1908,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}",0.6433018333990772,1.0,0.6524390243902439,1.0,0.5669856459330144,1.0,0.5954773869346733,1.0,0.5808823529411764,1.0
1241,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6432868266245905,0.9012001352265044,0.6651422764227642,0.9036697247706422,0.5971631205673759,0.9263157894736842,0.5288944723618091,0.8627450980392157,0.5609593604263824,0.8934010152284264
1754,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0.2}",0.643081019431629,1.0,0.6346544715447154,1.0,0.5378564405113078,1.0,0.6871859296482412,1.0,0.6034197462768891,1.0
713,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6427294321436534,0.9147227856659905,0.6661585365853658,0.9174311926605505,0.6008708272859217,0.9468085106382979,0.5201005025125628,0.8725490196078431,0.5575757575757576,0.9081632653061226
1672,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0.05}",0.6426286723720994,1.0,0.6422764227642277,1.0,0.5492505353319058,1.0,0.6444723618090452,1.0,0.5930635838150289,1.0
1564,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200, 'solver': 'sgd'}",0.6423499751316308,0.8061189993238675,0.6666666666666666,0.8119266055045872,0.6029411764705882,0.8588235294117647,0.5150753768844221,0.7156862745098039,0.5555555555555556,0.7807486631016043
2086,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.6414774383864716,1.0,0.6478658536585366,1.0,0.5595375722543353,1.0,0.6080402010050251,1.0,0.5827814569536425,1.0
2147,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.6412051726207831,1.0,0.6463414634146342,1.0,0.5569476082004556,1.0,0.614321608040201,1.0,0.5842293906810035,1.0
1017,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.641104412849229,0.7969066937119677,0.6702235772357723,0.8027522935779816,0.6164817749603804,0.8470588235294118,0.4886934673366834,0.7058823529411765,0.5451997196916608,0.770053475935829
699,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.6410122283773817,0.9815753887762001,0.6595528455284553,0.981651376146789,0.5851351351351352,0.9803921568627451,0.5439698492462312,0.9803921568627451,0.5638020833333334,0.9803921568627451
745,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6409543451043614,0.9484448951994592,0.6539634146341463,0.9495412844036697,0.5721455457967378,0.9595959595959596,0.5728643216080402,0.9313725490196079,0.5725047080979284,0.945273631840796
681,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.6405856072169723,0.8047667342799188,0.6590447154471545,0.8073394495412844,0.5843454790823212,0.8125,0.5439698492462312,0.7647058823529411,0.5634352635003254,0.787878787878788
1226,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}",0.6405148609943917,1.0,0.657520325203252,1.0,0.5806878306878307,1.0,0.5515075376884422,1.0,0.5657216494845361,1.0
651,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.6403733685492309,1.0,0.6544715447154471,1.0,0.573791348600509,1.0,0.5665829145728644,1.0,0.5701643489254109,1.0
1145,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.640311197626357,0.8404327248140635,0.6661585365853658,0.8440366972477065,0.6045112781954888,0.8695652173913043,0.5050251256281407,0.7843137254901961,0.5503080082135524,0.8247422680412372
2250,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.640304766151577,1.0,0.6443089430894309,1.0,0.553932584269663,1.0,0.6193467336683417,1.0,0.5848161328588375,1.0
2223,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.6402082940298762,1.0,0.6509146341463414,1.0,0.5663824604141291,1.0,0.5841708542713567,1.0,0.575139146567718,1.0
1259,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.640062513934862,0.81710615280595,0.6651422764227642,0.8211009174311926,0.6017830609212481,0.8461538461538461,0.5087939698492462,0.7549019607843137,0.5513955071477196,0.7979274611398963
1761,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.6397237895964464,1.0,0.6448170731707317,1.0,0.5551763367463026,1.0,0.6130653266331658,1.0,0.5826865671641791,1.0
