,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
0,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.832583648989899,0.9919572064733356,0.8370044052863436,0.9915014164305948,0.8229166666666666,0.9851063829787234,0.797979797979798,0.9956989247311828,0.8102564102564104,0.9903743315508022
1,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.8298216540404041,0.9919572064733356,0.8325991189427313,0.9915014164305948,0.8080808080808081,0.9851063829787234,0.8080808080808081,0.9956989247311828,0.8080808080808081,0.9903743315508022
2,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.8241990214646465,0.9914901705224286,0.8281938325991189,0.9915014164305948,0.8092783505154639,0.9892703862660944,0.7929292929292929,0.9913978494623656,0.8010204081632653,0.9903329752953812
3,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.8222458964646465,0.991723688497882,0.8259911894273128,0.9915014164305948,0.8051282051282052,0.9871794871794872,0.7929292929292929,0.9935483870967742,0.7989821882951654,0.990353697749196
4,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.8216737689393939,0.992190724448789,0.8259911894273128,0.9915014164305948,0.8082901554404145,0.9830508474576272,0.7878787878787878,0.9978494623655914,0.7979539641943734,0.9903948772678762
5,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.8202927714646465,0.992190724448789,0.8237885462555066,0.9915014164305948,0.8010204081632653,0.9830508474576272,0.7929292929292929,0.9978494623655914,0.7969543147208122,0.9903948772678762
6,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.8193852588383839,0.992190724448789,0.8259911894273128,0.9915014164305948,0.8216216216216217,0.9830508474576272,0.7676767676767676,0.9978494623655914,0.793733681462141,0.9903948772678762
7,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.8191485164141414,0.991723688497882,0.8237885462555066,0.9915014164305948,0.8072916666666666,0.9871794871794872,0.7828282828282829,0.9935483870967742,0.7948717948717949,0.990353697749196
8,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.8171953914141414,0.9919572064733356,0.8215859030837004,0.9915014164305948,0.8031088082901554,0.9851063829787234,0.7828282828282829,0.9956989247311828,0.7928388746803069,0.9903743315508022
9,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.8158143939393939,0.992190724448789,0.8193832599118943,0.9915014164305948,0.7959183673469388,0.9830508474576272,0.7878787878787878,0.9978494623655914,0.7918781725888324,0.9903948772678762
10,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.815005523989899,0.992190724448789,0.8171806167400881,0.9915014164305948,0.7860696517412935,0.9830508474576272,0.797979797979798,0.9978494623655914,0.7919799498746868,0.9903948772678762
11,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.8143347537878788,0.9919572064733356,0.8215859030837004,0.9915014164305948,0.819672131147541,0.9851063829787234,0.7575757575757576,0.9956989247311828,0.7874015748031497,0.9903743315508022
12,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.8140980113636364,0.9914901705224286,0.8193832599118943,0.9915014164305948,0.8052631578947368,0.9892703862660944,0.7727272727272727,0.9913978494623656,0.7886597938144331,0.9903329752953812
13,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.8138612689393939,0.9919572064733356,0.8171806167400881,0.9915014164305948,0.7918781725888325,0.9851063829787234,0.7878787878787878,0.9956989247311828,0.789873417721519,0.9903743315508022
14,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.8135258838383839,0.992190724448789,0.8193832599118943,0.9915014164305948,0.8085106382978723,0.9830508474576272,0.7676767676767676,0.9978494623655914,0.7875647668393781,0.9903948772678762
