,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
1962,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",0.6452866895742116,0.42292301398224524,0.8032973855143634,0.6503253139639001,0.6294813803882684,0.5128901440400214,0.3073016390957847,0.5243059655111357
1718,MLPRegressor,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'sgd'}",0.6448203068318312,0.08377277863244414,0.8030070403376494,0.2894352753768002,0.6007665379275575,0.21931685627762237,0.3078022887549525,0.9057743141646984
1812,MLPRegressor,"{'hidden_layer_sizes': (50, 50), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.6448127939495032,0.47577768080372074,0.8030023623561161,0.6897663958208755,0.6299634927360117,0.5331759913839357,0.307810353637366,0.4648562574776829
1280,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.644621740604127,0.48160194989350175,0.8028833916604123,0.6939754677893893,0.6256108886566443,0.5345967049671408,0.30801544439985273,0.4583052541752637
2015,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.6445649140528545,0.2892293388868845,0.8028480018364962,0.5378004638217454,0.6149219415295625,0.40290079489060815,0.3080764462143303,0.6746815222653619
1152,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.6442120788326855,0.4320492977306049,0.802628232018215,0.6573045699906588,0.6289786080262915,0.5147607058832663,0.3084552055822658,0.5140409324138127
1893,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.6437984109003494,0.39074187123982823,0.8023704947842669,0.6250934899995586,0.6127951173375447,0.4107060968158203,0.3088992672734763,0.5605025713223415
1961,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}",0.6432443953657294,0.4215600417835144,0.8020251837478231,0.6492765526210803,0.6284749966233831,0.5123395100995534,0.30949398843997034,0.5258390051487887
1960,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}",0.6426307049319029,0.4228843335512292,0.8016425044444081,0.6502955739901889,0.6285000425687747,0.5129890665406555,0.31015276904784994,0.524349472366231
2002,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.6425750244271431,0.08791633296590837,0.8016077746798262,0.2965068851914039,0.6031626438475285,0.14520092410105126,0.3102125406114117,0.9011137399872616
1892,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.6422294357489654,0.3878409473415026,0.8013921859794775,0.6227687751818508,0.6138655399470979,0.41309759297350396,0.3105835210063097,0.5637654634973168
1637,MLPRegressor,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'sgd'}",0.6420503056815348,0.07834936682796967,0.8012804163846354,0.27990956901822717,0.597592740671385,0.21249941617629137,0.3107758124421981,0.9118744424544143
2016,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.6407132280368442,0.2914445389025006,0.8004456433992531,0.5398560353487776,0.6128006863158477,0.4048939809384758,0.31221113027509806,0.6721899164700045
1168,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.6392116350402793,0.42734937060545514,0.7995071200685329,0.6537196422056286,0.6240166929948593,0.5048004774086691,0.3138230510295027,0.5193273018523412
2124,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.6383567873661056,0.17924811200198587,0.7989723320404191,0.42337703291745277,0.6023755432436478,0.2991207864441205,0.3147407076188764,0.7983858651486957
1796,MLPRegressor,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500, 'solver': 'sgd'}",0.6382671209094885,0.10779477652527854,0.7989162164516931,0.3283211484587591,0.595328624392664,0.25508286476587844,0.31483696221164936,0.8787549259632205
1408,RandomForestRegressor,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.6373174580099935,0.36697064973085114,0.7983216507210571,0.6057810245714628,0.6170835167101377,0.4690826474132963,0.31585640046215124,0.5872398920414463
1988,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.6372518456061562,0.32955482998017643,0.7982805556984062,0.5740686631233031,0.6075183729584096,0.36426328134064523,0.31592683365925167,0.6293243416043017
1251,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.6371039118504739,0.44385663236383643,0.7981878925732173,0.6662256617422031,0.6268292686779505,0.5222275687104939,0.3160856366715239,0.5007603152268799
2248,SVR,"{'C': 1, 'kernel': 'rbf', 'epsilon': 1, 'gamma': 'scale'}",0.6360727169107521,0.47868127564475654,0.7975416709556636,0.6918679611347505,0.6520314221763982,0.5862573577923859,0.3171925974318479,0.4615903610880592
2000,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.6359504250306343,0.25409416162300286,0.7974649992511484,0.5040775353286465,0.6029406773194693,0.30330019801547353,0.31732387456227407,0.7142007578533287
2204,SVR,"{'C': 0.01, 'kernel': 'poly', 'epsilon': 1, 'gamma': 0.1}",0.6341877886969093,0.4638247232691555,0.7963590827616078,0.6810467849341597,0.6577392872333518,0.5882961240532152,0.31921601850227554,0.47830066793941783
1619,MLPRegressor,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'sgd'}",0.6341032154377504,0.08554649040680933,0.7963059810385392,0.292483316458921,0.5933976024114682,0.2232035382910601,0.31930680568097025,0.903779284142512
