,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
2063,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.7450481376262628,1.0,0.7518355359765051,1.0,0.726148409893993,1.0,0.6919191919191919,1.0,0.7086206896551726,1.0
1145,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}",0.7450152567340068,0.9126899964651821,0.7533039647577092,0.9139072847682119,0.7345454545454545,0.9117647058823529,0.6801346801346801,0.8985507246376812,0.7062937062937062,0.9051094890510949
2083,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.7450152567340068,1.0,0.7533039647577092,1.0,0.7345454545454545,1.0,0.6801346801346801,1.0,0.7062937062937062,1.0
2018,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",0.744956071127946,0.9855072463768115,0.7474302496328928,0.9867549668874173,0.704248366013072,1.0,0.7255892255892256,0.9710144927536232,0.7147595356550582,0.9852941176470589
2004,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",0.744956071127946,1.0,0.7474302496328928,1.0,0.704248366013072,1.0,0.7255892255892256,1.0,0.7147595356550582,1.0
1307,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.7449034617003367,0.8314775539059739,0.7540381791483113,0.8344370860927153,0.7393715341959335,0.8333333333333334,0.6734006734006734,0.7971014492753623,0.7048458149779736,0.8148148148148148
1051,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.7448376999158249,0.8497702368328031,0.7569750367107195,0.8543046357615894,0.7583497053045186,0.873015873015873,0.6498316498316499,0.7971014492753623,0.6999093381686311,0.8333333333333334
2089,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7448113952020202,1.0,0.749632892804699,1.0,0.7155025553662692,1.0,0.7070707070707071,1.0,0.7112616426756986,1.0
2019,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.7446996001683501,1.0,0.750367107195301,1.0,0.7197231833910035,1.0,0.7003367003367004,1.0,0.7098976109215018,1.0
2039,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.7446535669191919,0.9576705549664193,0.7481644640234949,0.9602649006622517,0.7088186356073212,0.9846153846153847,0.7171717171717171,0.927536231884058,0.7129707112970711,0.9552238805970149
1950,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7446009574915825,1.0,0.7547723935389133,1.0,0.7452830188679245,1.0,0.664983164983165,1.0,0.702846975088968,1.0
1805,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7445746527777779,0.986656062212796,0.7474302496328928,0.9867549668874173,0.7055921052631579,0.9855072463768116,0.7222222222222222,0.9855072463768116,0.713810316139767,0.9855072463768116
1944,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",0.7445417718855218,1.0,0.748898678414097,1.0,0.7128378378378378,1.0,0.7104377104377104,1.0,0.7116357504215851,1.0
955,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.7444562815656566,0.8764581124072112,0.7569750367107195,0.8807947019867549,0.7603960396039604,0.9047619047619048,0.6464646464646465,0.8260869565217391,0.6988171064604187,0.8636363636363636
1987,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.7443642150673401,1.0,0.7525697503671072,1.0,0.7332123411978222,1.0,0.6801346801346801,1.0,0.7056768558951965,1.0
2023,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.7442721485690236,1.0,0.7481644640234949,1.0,0.7102177554438861,1.0,0.7138047138047138,1.0,0.7120067170445005,1.0
1986,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.7442261153198653,1.0,0.7459618208516887,1.0,0.7,1.0,0.7306397306397306,1.0,0.7149917627677099,1.0
2163,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.744173505892256,1.0,0.7525697503671072,1.0,0.7340619307832422,1.0,0.6784511784511784,1.0,0.705161854768154,1.0
1982,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7441143202861953,0.9927536231884058,0.7466960352422908,0.9933774834437086,0.7037643207855974,1.0,0.7239057239057239,0.9855072463768116,0.7136929460580913,0.9927007299270074
