,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
2201,SVC,"{'C': 100, 'kernel': 'rbf', 'gamma': 0.05}",0.8282134338259163,0.9972993827160495,0.8309114927344782,0.9973544973544973,0.8168168168168168,0.9969135802469136,0.8023598820058997,0.9969135802469136,0.8095238095238095,0.9969135802469136
2189,SVC,"{'C': 10, 'kernel': 'rbf', 'gamma': 0.05}",0.8282134338259163,0.9972993827160495,0.8309114927344782,0.9973544973544973,0.8168168168168168,0.9969135802469136,0.8023598820058997,0.9969135802469136,0.8095238095238095,0.9969135802469136
2213,SVC,"{'C': 1000, 'kernel': 'rbf', 'gamma': 0.05}",0.8282134338259163,0.9972993827160495,0.8309114927344782,0.9973544973544973,0.8168168168168168,0.9969135802469136,0.8023598820058997,0.9969135802469136,0.8095238095238095,0.9969135802469136
2150,XGBClassifier,"{'max_depth': 7, 'eta': 0.2, 'gamma': 0.1}",0.8216750645721302,0.9930555555555555,0.8243064729194187,0.9933862433862434,0.8083832335329342,0.9938080495356038,0.7964601769911505,0.9907407407407407,0.8023774145616641,0.9922720247295208
1494,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}",0.8194803178501362,0.9972993827160495,0.8203434610303831,0.9973544973544973,0.792507204610951,0.9969135802469136,0.8112094395280236,0.9969135802469136,0.8017492711370262,0.9969135802469136
1585,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}",0.8180865478257188,0.9675925925925926,0.8203434610303831,0.9682539682539683,0.8011869436201781,0.9629629629629629,0.7964601769911505,0.9629629629629629,0.7988165680473374,0.9629629629629629
696,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.8166116215720314,0.9483024691358024,0.8190224570673712,0.9470899470899471,0.8005952380952381,0.9226190476190477,0.7935103244837758,0.9567901234567902,0.797037037037037,0.9393939393939394
2171,SVC,"{'C': 0.1, 'kernel': 'poly', 'gamma': 0.05}",0.8150202537720004,0.976851851851852,0.8203434610303831,0.9775132275132276,0.8222222222222222,0.9752321981424149,0.7640117994100295,0.9722222222222222,0.7920489296636086,0.973724884080371
2187,SVC,"{'C': 10, 'kernel': 'rbf', 'gamma': 'scale'}",0.8145791873085773,0.9945987654320988,0.8177014531043593,0.9947089947089947,0.8036253776435045,0.9938271604938271,0.7846607669616519,0.9938271604938271,0.7940298507462686,0.9938271604938271
1571,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8142192770744238,0.9976851851851851,0.8163804491413474,0.9973544973544973,0.7958579881656804,0.9938650306748467,0.7935103244837758,1.0,0.794682422451994,0.9969230769230769
