,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
1966,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.8462927977196646,0.9435623356856234,0.8498349834983498,0.9437706725468578,0.8384615384615385,0.9301745635910225,0.8164794007490637,0.9419191919191919,0.8273244781783682,0.9360100376411543
2125,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.8425474793676047,0.9840281484117099,0.8465346534653465,0.9845644983461963,0.8372093023255814,0.9847715736040609,0.8089887640449438,0.9797979797979798,0.822857142857143,0.9822784810126582
2204,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",0.838918166451228,0.973959259918164,0.8415841584158416,0.9735391400220507,0.8226415094339623,0.9626865671641791,0.8164794007490637,0.9772727272727273,0.8195488721804512,0.9699248120300752
1911,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 2.0, 'min_impurity_decrease': 0}",0.838918166451228,0.9829236592935223,0.8415841584158416,0.9823594266813671,0.8226415094339623,0.972636815920398,0.8164794007490637,0.9873737373737373,0.8195488721804512,0.9799498746867167
2161,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.8388021610155447,0.9865534009369626,0.8432343234323433,0.9867695700110254,0.8359375,0.9848484848484849,0.8014981273408239,0.9848484848484849,0.8183556405353729,0.9848484848484849
2242,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.8369295018395148,0.9913197533060547,0.8415841584158416,0.9911797133406836,0.8352941176470589,0.9874371859296482,0.797752808988764,0.9924242424242424,0.8160919540229884,0.9899244332493703
2180,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.05}",0.8365317689171722,0.9900571270434285,0.8415841584158416,0.9900771775082691,0.8379446640316206,0.9874055415617129,0.7940074906367042,0.98989898989899,0.8153846153846154,0.9886506935687265
2278,XGBClassifier,"{'max_depth': None, 'eta': 0.1, 'gamma': 0}",0.8359683139438533,0.9519584296981558,0.8382838283828383,0.9525909592061742,0.8164794007490637,0.9445843828715366,0.8164794007490637,0.946969696969697,0.8164794007490637,0.9457755359394704
2110,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.8358523085081699,0.9897729743620155,0.8399339933993399,0.9900771775082691,0.8294573643410853,0.9898734177215189,0.8014981273408239,0.9873737373737373,0.8152380952380953,0.988621997471555
2300,XGBClassifier,"{'max_depth': 5, 'eta': 0.2, 'gamma': 0.01}",0.8352888535348514,0.9675201130680583,0.8366336633663366,0.9669239250275634,0.8088235294117647,0.9529702970297029,0.8239700374531835,0.9722222222222222,0.8163265306122449,0.9625
2262,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.8350568426634849,0.9903412797248413,0.8399339933993399,0.9900771775082691,0.8346456692913385,0.9849624060150376,0.7940074906367042,0.9924242424242424,0.8138195777351247,0.9886792452830188
2347,SVC,"{'C': 10, 'kernel': 'rbf', 'gamma': 'scale'}",0.8340956547678233,0.9916039059874676,0.8366336633663366,0.9911797133406836,0.8157894736842105,0.985,0.8127340823970037,0.9949494949494949,0.8142589118198874,0.9899497487437187
2249,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.8340956547678233,0.9932767004684813,0.8366336633663366,0.9933847850055126,0.8157894736842105,0.9924242424242424,0.8127340823970037,0.9924242424242424,0.8142589118198874,0.9924242424242424
2105,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.8336979218454807,0.9928665322500939,0.8366336633663366,0.9922822491730982,0.8181818181818182,0.9850374064837906,0.8089887640449438,0.9974747474747475,0.8135593220338984,0.9912170639899623
2223,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.8335819164097975,0.9951076320939335,0.8382838283828383,0.9944873208379272,0.8313725490196079,0.9875311720698254,0.7940074906367042,1.0,0.8122605363984674,0.9937264742785445
2084,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",0.8335819164097975,0.9935608531498942,0.8382838283828383,0.9933847850055126,0.8313725490196079,0.9899497487437185,0.7940074906367042,0.9949494949494949,0.8122605363984674,0.9924433249370276
1964,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",0.8333001889231381,0.9379435252722925,0.8366336633663366,0.9393605292171996,0.8206106870229007,0.9338422391857506,0.8052434456928839,0.9267676767676768,0.8128544423440455,0.9302915082382762
2066,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.8333001889231381,0.9913197533060547,0.8366336633663366,0.9911797133406836,0.8206106870229007,0.9874371859296482,0.8052434456928839,0.9924242424242424,0.8128544423440455,0.9899244332493703
2224,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.05}",0.8333001889231381,0.9951076320939335,0.8366336633663366,0.9944873208379272,0.8206106870229007,0.9875311720698254,0.8052434456928839,1.0,0.8128544423440455,0.9937264742785445
2305,XGBClassifier,"{'max_depth': 7, 'eta': 0.1, 'gamma': 0}",0.8333001889231381,0.9627537606989661,0.8366336633663366,0.9625137816979051,0.8206106870229007,0.9502487562189055,0.8052434456928839,0.9646464646464646,0.8128544423440455,0.9573934837092732
2025,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.8331841834874548,0.9890786534622151,0.8382838283828383,0.9889746416758545,0.83399209486166,0.9849246231155779,0.7902621722846442,0.98989898989899,0.8115384615384615,0.9874055415617129
2209,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.8331841834874548,0.9781573069244301,0.8382838283828383,0.9779492833517089,0.83399209486166,0.97,0.7902621722846442,0.9797979797979798,0.8115384615384615,0.9748743718592964
2139,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.8331841834874548,0.9824813694676708,0.8382838283828383,0.9834619625137817,0.83399209486166,0.9872122762148338,0.7902621722846442,0.9747474747474747,0.8115384615384615,0.9809402795425667
2239,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.8331841834874548,0.992582379568681,0.8382838283828383,0.9922822491730982,0.83399209486166,0.9874686716791979,0.7902621722846442,0.9949494949494949,0.8115384615384615,0.9911949685534591
2291,XGBClassifier,"{'max_depth': 3, 'eta': 0.2, 'gamma': 0.01}",0.8331344668721621,0.9154065112969223,0.8333333333333334,0.9162072767364939,0.7985611510791367,0.9,0.8314606741573034,0.9090909090909091,0.8146788990825687,0.9045226130653266
2283,XGBClassifier,"{'max_depth': None, 'eta': 0.2, 'gamma': 0.1}",0.8330184614364787,0.9809667121310958,0.834983498349835,0.980154355016538,0.8104089219330854,0.9678217821782178,0.8164794007490637,0.9873737373737373,0.8134328358208954,0.9775
2308,XGBClassifier,"{'max_depth': 7, 'eta': 0.2, 'gamma': 0}",0.8326207285141362,0.989362806143628,0.834983498349835,0.9889746416758545,0.8127340823970037,0.9825,0.8127340823970037,0.9924242424242424,0.8127340823970037,0.9874371859296482
2307,XGBClassifier,"{'max_depth': 7, 'eta': 0.1, 'gamma': 0.1}",0.8325047230784528,0.9619013026547274,0.8366336633663366,0.9625137816979051,0.8255813953488372,0.9570707070707071,0.797752808988764,0.9570707070707071,0.8114285714285714,0.9570707070707071
