,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
1434,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'lbfgs'}",0.8351089015151515,0.9917236884978822,0.8392070484581498,0.9915014164305949,0.8238341968911918,0.9871794871794872,0.803030303030303,0.9935483870967742,0.8132992327365729,0.990353697749196
1561,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'sgd'}",0.8351089015151515,0.9913489736070381,0.8392070484581498,0.9905571293673276,0.8238341968911918,0.9809725158562368,0.803030303030303,0.9978494623655914,0.8132992327365729,0.9893390191897654
1416,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'lbfgs'}",0.834536773989899,0.9919572064733354,0.8392070484581498,0.9915014164305949,0.8272251308900523,0.9851063829787234,0.797979797979798,0.9956989247311828,0.8123393316195372,0.9903743315508022
2299,XGBClassifier,"{'max_depth': 5, 'eta': 0.2, 'gamma': 0}",0.8343000315656566,0.9520256326707941,0.8370044052863436,0.9508970727101038,0.8131313131313131,0.9293139293139293,0.8131313131313131,0.9612903225806452,0.8131313131313131,0.945031712473573
1413,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}",0.8343000315656566,0.9914901705224286,0.8370044052863436,0.9915014164305949,0.8131313131313131,0.9892703862660944,0.8131313131313131,0.9913978494623656,0.8131313131313131,0.9903329752953813
1981,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.8343000315656566,0.9350548495709786,0.8370044052863436,0.9357884796978282,0.8131313131313131,0.9250535331905781,0.8131313131313131,0.9290322580645162,0.8131313131313131,0.927038626609442
2019,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.8343000315656566,0.984289127837515,0.8370044052863436,0.983947119924457,0.8131313131313131,0.9765957446808511,0.8131313131313131,0.9870967741935484,0.8131313131313131,0.9818181818181818
1909,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.8340632891414141,0.9694200065167806,0.8348017621145375,0.9688385269121813,0.8,0.9556962025316456,0.8282828282828283,0.9741935483870968,0.8138957816377171,0.9648562300319489
2379,SVC,"{'C': 1000, 'kernel': 'poly', 'gamma': 0.05}",0.8339646464646464,0.9919572064733354,0.8392070484581498,0.9915014164305949,0.8306878306878307,0.9851063829787234,0.7929292929292929,0.9956989247311828,0.8113695090439277,0.9903743315508022
2355,SVC,"{'C': 10, 'kernel': 'poly', 'gamma': 0.05}",0.8339646464646464,0.9919572064733354,0.8392070484581498,0.9915014164305949,0.8306878306878307,0.9851063829787234,0.7929292929292929,0.9956989247311828,0.8113695090439277,0.9903743315508022
1574,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 200, 'solver': 'adam'}",0.8339646464646464,0.9921907244487889,0.8392070484581498,0.9915014164305949,0.8306878306878307,0.9830508474576272,0.7929292929292929,0.9978494623655914,0.8113695090439277,0.9903948772678762
2378,SVC,"{'C': 1000, 'kernel': 'poly', 'gamma': 0.1}",0.8339646464646464,0.9919572064733354,0.8392070484581498,0.9915014164305949,0.8306878306878307,0.9851063829787234,0.7929292929292929,0.9956989247311828,0.8113695090439277,0.9903743315508022
2342,SVC,"{'C': 1, 'kernel': 'poly', 'gamma': 0.1}",0.8339646464646464,0.9919572064733354,0.8392070484581498,0.9915014164305949,0.8306878306878307,0.9851063829787234,0.7929292929292929,0.9956989247311828,0.8113695090439277,0.9903743315508022
2353,SVC,"{'C': 10, 'kernel': 'poly', 'gamma': 'scale'}",0.8339646464646464,0.9911154556315847,0.8392070484581498,0.9905571293673276,0.8306878306878307,0.9830148619957537,0.7929292929292929,0.9956989247311828,0.8113695090439277,0.9893162393162395
2354,SVC,"{'C': 10, 'kernel': 'poly', 'gamma': 0.1}",0.8339646464646464,0.9919572064733354,0.8392070484581498,0.9915014164305949,0.8306878306878307,0.9851063829787234,0.7929292929292929,0.9956989247311828,0.8113695090439277,0.9903743315508022
2367,SVC,"{'C': 100, 'kernel': 'poly', 'gamma': 0.05}",0.8339646464646464,0.9919572064733354,0.8392070484581498,0.9915014164305949,0.8306878306878307,0.9851063829787234,0.7929292929292929,0.9956989247311828,0.8113695090439277,0.9903743315508022
2343,SVC,"{'C': 1, 'kernel': 'poly', 'gamma': 0.05}",0.8339646464646464,0.9919572064733354,0.8392070484581498,0.9915014164305949,0.8306878306878307,0.9851063829787234,0.7929292929292929,0.9956989247311828,0.8113695090439277,0.9903743315508022
2366,SVC,"{'C': 100, 'kernel': 'poly', 'gamma': 0.1}",0.8339646464646464,0.9919572064733354,0.8392070484581498,0.9915014164305949,0.8306878306878307,0.9851063829787234,0.7929292929292929,0.9956989247311828,0.8113695090439277,0.9903743315508022
2365,SVC,"{'C': 100, 'kernel': 'poly', 'gamma': 'scale'}",0.8339646464646464,0.9919572064733354,0.8392070484581498,0.9915014164305949,0.8306878306878307,0.9851063829787234,0.7929292929292929,0.9956989247311828,0.8113695090439277,0.9903743315508022
2330,SVC,"{'C': 0.1, 'kernel': 'poly', 'gamma': 0.1}",0.8339646464646464,0.9919572064733354,0.8392070484581498,0.9915014164305949,0.8306878306878307,0.9851063829787234,0.7929292929292929,0.9956989247311828,0.8113695090439277,0.9903743315508022
2268,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}",0.8339646464646464,0.9899478657543173,0.8392070484581498,0.9905571293673276,0.8306878306878307,0.9934924078091106,0.7929292929292929,0.9849462365591398,0.8113695090439277,0.9892008639308855
2377,SVC,"{'C': 1000, 'kernel': 'poly', 'gamma': 'scale'}",0.8339646464646464,0.9919572064733354,0.8392070484581498,0.9915014164305949,0.8306878306878307,0.9851063829787234,0.7929292929292929,0.9956989247311828,0.8113695090439277,0.9903743315508022
2349,SVC,"{'C': 10, 'kernel': 'rbf', 'gamma': 0.05}",0.833727904040404,0.9921907244487889,0.8370044052863436,0.9915014164305949,0.8163265306122449,0.9830508474576272,0.8080808080808081,0.9978494623655914,0.8121827411167513,0.9903948772678762
2280,XGBClassifier,"{'max_depth': None, 'eta': 0.1, 'gamma': 0.1}",0.833727904040404,0.9379059411317475,0.8370044052863436,0.9376770538243626,0.8163265306122449,0.92,0.8080808080808081,0.9397849462365592,0.8121827411167513,0.9297872340425531
2361,SVC,"{'C': 100, 'kernel': 'rbf', 'gamma': 0.05}",0.833727904040404,0.9921907244487889,0.8370044052863436,0.9915014164305949,0.8163265306122449,0.9830508474576272,0.8080808080808081,0.9978494623655914,0.8121827411167513,0.9903948772678762
1417,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'sgd'}",0.833727904040404,0.9657271641142608,0.8370044052863436,0.9660056657223796,0.8163265306122449,0.9593147751605996,0.8080808080808081,0.9634408602150538,0.8121827411167513,0.96137339055794
2310,XGBClassifier,"{'max_depth': 7, 'eta': 0.2, 'gamma': 0.1}",0.833727904040404,0.9760128163353968,0.8370044052863436,0.9754485363550519,0.8163265306122449,0.9640591966173362,0.8080808080808081,0.9806451612903225,0.8121827411167513,0.97228144989339
2373,SVC,"{'C': 1000, 'kernel': 'rbf', 'gamma': 0.05}",0.833727904040404,0.9921907244487889,0.8370044052863436,0.9915014164305949,0.8163265306122449,0.9830508474576272,0.8080808080808081,0.9978494623655914,0.8121827411167513,0.9903948772678762
2108,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}",0.8334911616161615,0.9919572064733354,0.8348017621145375,0.9915014164305949,0.8029556650246306,0.9851063829787234,0.8232323232323232,0.9956989247311828,0.8129675810473815,0.9903743315508022
1401,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200, 'solver': 'lbfgs'}",0.8331557765151515,0.9919572064733354,0.8370044052863436,0.9915014164305949,0.8195876288659794,0.9851063829787234,0.803030303030303,0.9956989247311828,0.8112244897959184,0.9903743315508022
2283,XGBClassifier,"{'max_depth': None, 'eta': 0.2, 'gamma': 0.1}",0.8331557765151515,0.9702617573585316,0.8370044052863436,0.9697828139754485,0.8195876288659794,0.9577167019027484,0.803030303030303,0.9741935483870968,0.8112244897959184,0.9658848614072495
1498,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'sgd'}",0.8329190340909092,0.9671771478223092,0.8348017621145375,0.9678942398489141,0.8059701492537313,0.9654427645788337,0.8181818181818182,0.9612903225806452,0.8120300751879699,0.9633620689655173
2142,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.8328203914141414,0.9750787444335833,0.8392070484581498,0.9754485363550519,0.8378378378378378,0.9720430107526882,0.7828282828282829,0.9720430107526882,0.8093994778067886,0.9720430107526882
1950,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.8326822916666667,0.9887314000217227,0.8325991189427313,0.9886685552407932,0.7932692307692307,0.9850107066381156,0.8333333333333334,0.989247311827957,0.812807881773399,0.9871244635193134
1572,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 200, 'solver': 'lbfgs'}",0.832583648989899,0.9910231345715216,0.8370044052863436,0.9915014164305949,0.8229166666666666,0.9935064935064936,0.797979797979798,0.9870967741935484,0.8102564102564104,0.9902912621359222
2259,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.832583648989899,0.9913489736070381,0.8370044052863436,0.9905571293673276,0.8229166666666666,0.9809725158562368,0.797979797979798,0.9978494623655914,0.8102564102564104,0.9893390191897654
2279,XGBClassifier,"{'max_depth': None, 'eta': 0.1, 'gamma': 0.01}",0.832583648989899,0.9313131313131313,0.8370044052863436,0.931067044381492,0.8229166666666666,0.9117647058823529,0.797979797979798,0.9333333333333333,0.8102564102564104,0.922422954303932
2179,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.832583648989899,0.9924242424242424,0.8370044052863436,0.9915014164305949,0.8229166666666666,0.9810126582278481,0.797979797979798,1.0,0.8102564102564104,0.9904153354632589
1381,LogisticRegression,"{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",0.8323469065656566,0.9104594330400783,0.8348017621145375,0.9102927289896129,0.8090452261306532,0.8870292887029289,0.8131313131313131,0.9118279569892473,0.8110831234256928,0.8992576882290562
2326,SVC,"{'C': 0.1, 'kernel': 'linear', 'gamma': 'scale'}",0.8321101641414141,0.9207450852612143,0.8325991189427313,0.9197355996222851,0.7961165048543689,0.8925619834710744,0.8282828282828283,0.9290322580645162,0.8118811881188118,0.9104320337197049
2327,SVC,"{'C': 0.1, 'kernel': 'linear', 'gamma': 0.1}",0.8321101641414141,0.9207450852612143,0.8325991189427313,0.9197355996222851,0.7961165048543689,0.8925619834710744,0.8282828282828283,0.9290322580645162,0.8118811881188118,0.9104320337197049
2328,SVC,"{'C': 0.1, 'kernel': 'linear', 'gamma': 0.05}",0.8321101641414141,0.9207450852612143,0.8325991189427313,0.9197355996222851,0.7961165048543689,0.8925619834710744,0.8282828282828283,0.9290322580645162,0.8118811881188118,0.9104320337197049
2239,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.8320115214646464,0.9855979146301728,0.8370044052863436,0.9848914069877243,0.8263157894736842,0.9746300211416491,0.7929292929292929,0.9913978494623656,0.8092783505154639,0.9829424307036249
2262,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.8320115214646464,0.9872814163136744,0.8370044052863436,0.9867799811142587,0.8263157894736842,0.9787685774946921,0.7929292929292929,0.9913978494623656,0.8092783505154639,0.9850427350427351
2278,XGBClassifier,"{'max_depth': None, 'eta': 0.1, 'gamma': 0}",0.8320115214646464,0.9346801346801347,0.8370044052863436,0.9348441926345609,0.8263157894736842,0.9194915254237288,0.7929292929292929,0.9333333333333333,0.8092783505154639,0.9263607257203843
1480,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 1000, 'solver': 'sgd'}",0.831774779040404,0.96488541327251,0.8348017621145375,0.9650613786591123,0.8121827411167513,0.9572649572649573,0.8080808080808081,0.9634408602150538,0.8101265822784809,0.9603429796355841
2247,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.831774779040404,0.9914901705224286,0.8348017621145375,0.9915014164305949,0.8121827411167513,0.9892703862660944,0.8080808080808081,0.9913978494623656,0.8101265822784809,0.9903329752953813
1489,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}",0.831774779040404,0.9694200065167806,0.8348017621145375,0.9688385269121813,0.8121827411167513,0.9556962025316456,0.8080808080808081,0.9741935483870968,0.8101265822784809,0.9648562300319489
1929,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.8315380366161615,0.9883566851308787,0.8325991189427313,0.987724268177526,0.7990196078431373,0.9788135593220338,0.8232323232323232,0.9935483870967742,0.8109452736318408,0.9861259338313767
1585,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}",0.8312026515151514,0.9713370261757359,0.8348017621145375,0.9707271010387157,0.8153846153846154,0.9578059071729957,0.803030303030303,0.9763440860215054,0.8091603053435115,0.9669861554845581
1576,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 500, 'solver': 'sgd'}",0.8312026515151514,0.9672694688823721,0.8348017621145375,0.9669499527856469,0.8153846153846154,0.9555084745762712,0.803030303030303,0.9698924731182795,0.8091603053435115,0.9626467449306297
2300,XGBClassifier,"{'max_depth': 5, 'eta': 0.2, 'gamma': 0.01}",0.8312026515151514,0.9573096556967523,0.8348017621145375,0.9565627950897073,0.8153846153846154,0.939203354297694,0.803030303030303,0.9634408602150538,0.8091603053435115,0.9511677282377919
1467,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}",0.8312026515151514,0.9921907244487889,0.8348017621145375,0.9915014164305949,0.8153846153846154,0.9830508474576272,0.803030303030303,0.9978494623655914,0.8091603053435115,0.9903948772678762
1926,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.8312026515151514,0.9783968719452592,0.8348017621145375,0.9773371104815864,0.8153846153846154,0.9622641509433962,0.803030303030303,0.9870967741935484,0.8091603053435115,0.9745222929936306
744,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 10}",0.8309659090909092,0.9244379276637341,0.8325991189427313,0.9225684608120869,0.801980198019802,0.890020366598778,0.8181818181818182,0.9397849462365592,0.8100000000000002,0.9142259414225942
651,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 200}",0.8309659090909092,0.9921907244487889,0.8325991189427313,0.9915014164305949,0.801980198019802,0.9830508474576272,0.8181818181818182,0.9978494623655914,0.8100000000000002,0.9903948772678762
2063,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.830630523989899,0.984289127837515,0.8348017621145375,0.983947119924457,0.8186528497409327,0.9765957446808511,0.797979797979798,0.9870967741935484,0.8081841432225065,0.9818181818181818
2065,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.830630523989899,0.9866731834473771,0.8348017621145375,0.9858356940509915,0.8186528497409327,0.9746835443037974,0.797979797979798,0.9935483870967742,0.8081841432225065,0.9840255591054313
1548,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}",0.830630523989899,0.9917236884978822,0.8348017621145375,0.9915014164305949,0.8186528497409327,0.9871794871794872,0.797979797979798,0.9935483870967742,0.8081841432225065,0.990353697749196
1408,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'sgd'}",0.830630523989899,0.9599761051373956,0.8348017621145375,0.9603399433427762,0.8186528497409327,0.9528907922912205,0.797979797979798,0.956989247311828,0.8081841432225065,0.9549356223175965
2223,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.830630523989899,0.9919572064733354,0.8348017621145375,0.9915014164305949,0.8186528497409327,0.9851063829787234,0.797979797979798,0.9956989247311828,0.8081841432225065,0.9903743315508022
2021,GradientBoostingClassifier,"{'max_depth': 5, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.830630523989899,0.9783045508851961,0.8348017621145375,0.9782813975448537,0.8186528497409327,0.9722222222222222,0.797979797979798,0.978494623655914,0.8081841432225065,0.9753483386923901
1843,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.8303937815656566,0.9905072227652872,0.8325991189427313,0.9896128423040604,0.805,0.9789029535864979,0.8131313131313131,0.9978494623655914,0.8090452261306532,0.9882854100106496
1407,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000, 'solver': 'lbfgs'}",0.8303937815656566,0.9917236884978822,0.8325991189427313,0.9915014164305949,0.805,0.9871794871794872,0.8131313131313131,0.9935483870967742,0.8090452261306532,0.990353697749196
