,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
1717,MLPRegressor,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'lbfgs'}",0.8783239320980487,0.09295034597477504,0.9371893789934075,0.30487759178853246,0.6981595408384921,0.2573450946653734,0.004573155836872789,0.9008482859631871
1746,MLPRegressor,"{'hidden_layer_sizes': (100,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 1000, 'solver': 'adam'}",0.8780223901154331,0.1309885972320492,0.937028489489745,0.36192346875002346,0.6907365561304555,0.29297308769175623,0.0049149010326580145,0.8602722367664987
678,DecisionTreeRegressor,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}",0.8778650781792002,0.22605692228669444,0.9369445438120658,0.47545443765590667,0.682601339803519,0.3548064454332656,0.005093186649741677,0.7588612384434257
583,DecisionTreeRegressor,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'poisson'}",0.8776732683216439,0.2137705937109983,0.9368421789830153,0.4623533212933571,0.6961588857699307,0.3534310247899431,0.005310569638191764,0.7719672739801879
1693,MLPRegressor,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'lbfgs'}",0.877558355960864,0.09758794231286363,0.936780847349509,0.31239068858220415,0.7007960136763366,0.261982691003462,0.005440802738379769,0.8959012831187101
2233,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.877087146391826,0.17102525012569844,0.9365293088803073,0.41355199204658466,0.6949108581501532,0.31184504202505237,0.00597483652375852,0.8175644585751237
1572,RandomForestRegressor,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",0.8769843672581756,0.9079574638974142,0.9364744349197023,0.9528680201882179,0.7195972618294126,0.7175219533860958,0.0060913187291458115,0.03146633964786427
966,RandomForestRegressor,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.8768095390763533,0.872039264014215,0.9363810864580474,0.9338304257273989,0.721099167307952,0.7027796060593224,0.006289455952717238,0.06978089400683918
871,RandomForestRegressor,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.8767323649630071,0.8832486325056311,0.9363398768412072,0.9398130838127501,0.721099167307952,0.7073357527878711,0.006376919337571008,0.05782367009832612
37,DecisionTreeRegressor,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'friedman_mse'}",0.8764994339355243,0.16139804049821718,0.9362154847766214,0.4017437497935932,0.7007102928802017,0.3206954660996894,0.006640905993429258,0.8278339667296768
2017,GradientBoostingRegressor,"{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.8762609470722704,0.11001813102010898,0.936088108605312,0.3316898114505614,0.7012526265884981,0.273695473869771,0.006911189219227398,0.8826417895342658
1029,RandomForestRegressor,"{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",0.8762044764351838,0.9031053702947265,0.9360579450200633,0.950318562532968,0.7201775413970051,0.7137982538439356,0.006975188828037715,0.03664215037054941
2295,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.8759825142669523,0.1297310860829786,0.9359393753160257,0.36018201798948624,0.7020128638336229,0.29192258045960795,0.007226744196816681,0.861613645284597
674,DecisionTreeRegressor,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'absolute_error'}",0.8755886493693006,0.22531694120177193,0.9357289401152988,0.47467561681823506,0.679179338626151,0.3542616252404578,0.0076731212995782005,0.7596505888450348
1558,RandomForestRegressor,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.8749927950729127,0.8918043345376517,0.935410495490035,0.9443539244042203,0.7179504467147425,0.7083445097125112,0.008348418123629964,0.04869715730951618
2161,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.8747648244455969,0.09302679976272131,0.9352886316242687,0.3050029504164202,0.6886980325302637,0.2574215484533197,0.008606783031857801,0.9007667314080106
262,DecisionTreeRegressor,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}",0.8745827109297064,0.3804824536290522,0.9351912697035331,0.6168325977354409,0.6958547363933489,0.43942399519648356,0.008813176909762577,0.594132899209534
1462,RandomForestRegressor,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.8738924942887557,0.8650000606413698,0.9348221725487451,0.9300537944879155,0.7180503868201471,0.7014533998466945,0.009595416978127047,0.07728973189820898
1573,RandomForestRegressor,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",0.8737991266679904,0.8564422189856737,0.934772232508,0.9254416345646406,0.7159389889935444,0.6980301402023229,0.009701232876668464,0.08641852705996311
1124,RandomForestRegressor,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",0.8728211016954677,0.887471761722249,0.9342489505990722,0.9420571966299334,0.7150240910977054,0.7059867896934703,0.010809653444904033,0.05331878637750331
710,DecisionTreeRegressor,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}",0.8728208019500499,0.28447878884951316,0.9342487901785316,0.5333655302412345,0.6844791936892366,0.3902859938106865,0.010809993154007214,0.6965416403162121
1509,RandomForestRegressor,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",0.8723640168401455,0.8223132544993839,0.9340042916604535,0.9068148953890115,0.7206708176276011,0.6907582143001768,0.011327679333099083,0.12282447360733251
