,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
326,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}",1.0376714160757416,0.7044514998182857,1.0186615807400128,0.8393160905274518,0.755692941089109,0.582731280154355,0.41518286533687077,0.6126457543201129
422,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'absolute_error'}",1.0374811880229362,0.7077965287047245,1.0185682048949576,0.8413064416160883,0.7623937747524754,0.5861727848952591,0.41529007521376504,0.610806435159861
1269,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",1.0374794391780517,1.0391591529605129,1.0185673464126228,1.0193915601772034,0.8082732034653466,0.8046955765159868,0.41529106083834566,0.4286012451670538
935,RandomForestRegressor,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",1.037446647098844,0.9842894932030707,1.0185512491273299,0.9921136493381546,0.8029115391089109,0.7847337509371556,0.4153095419967402,0.45877223021221103
1841,GradientBoostingRegressor,"{'max_depth': None, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}",1.0372568177259065,0.09790540676426139,1.018458058893888,0.3128983968707117,0.7374063833333333,0.2586405851157662,0.4154165271832224,0.9461651015081441
902,RandomForestRegressor,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",1.0370431147556094,1.0154092246253419,1.0183531385308386,1.0076751582853185,0.8103731717821783,0.7939084790518192,0.41553696719614175,0.44166053395782867
2002,GradientBoostingRegressor,"{'max_depth': None, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",1.0368200124453786,0.1212043975029604,1.0182435918999828,0.34814421940190304,0.7464116542904291,0.2815101577728775,0.4156627045459277,0.9333537681728905
2900,GradientBoostingRegressor,"{'max_depth': 7, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",1.036596046768811,0.2259366217587487,1.0181336094878761,0.47532790971996236,0.7670412084158416,0.3544299665931642,0.41578892847693705,0.8757650317794804
205,DecisionTreeRegressor,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'splitter': 'random', 'criterion': 'friedman_mse'}",1.0365295233364675,0.21197755825268477,1.0181009396599472,0.46041020650359693,0.7471270054455446,0.3584696839029768,0.41582642015540894,0.8834406524803857
1981,GradientBoostingRegressor,"{'max_depth': None, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.05}",1.0362196160757415,0.159453283059741,1.017948729590907,0.39931601903722946,0.7653916519801981,0.2957681149944873,0.4160010795643715,0.9123219892402531
2620,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",1.0361146305971936,0.29621040522071124,1.017897161110686,0.5442521522426083,0.7693677004950495,0.3864998340683572,0.41606024791554164,0.8371238359114869
309,DecisionTreeRegressor,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'splitter': 'random', 'criterion': 'friedman_mse'}",1.035887567230857,0.5609237282637102,1.0177856194851924,0.7489484149550689,0.7550743783828383,0.5523034162072767,0.4161882176612923,0.6915668605978039
1175,RandomForestRegressor,"{'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",1.0357789022143553,0.992477276444526,1.0177322350276399,0.9962315375677112,0.7972203714521452,0.7838412609702315,0.41624945974872396,0.4542700429046356
1428,RandomForestRegressor,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",1.0355149447886127,1.0180301950773818,1.017602547554109,1.0089748238075031,0.8026638671617163,0.7827158056229327,0.41639822247168645,0.4402193502387778
1556,RandomForestRegressor,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",1.0347204117853126,1.0118348043386827,1.0172120780767955,1.0058999971859444,0.8037713707920793,0.7813514797133407,0.4168460101886716,0.4436259877530707
1542,RandomForestRegressor,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",1.0326129391780516,1.0046806303585283,1.016175643861853,1.0023375830320482,0.8012314641914191,0.7860626250275633,0.4180337523510417,0.44755982800504013
580,DecisionTreeRegressor,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'splitter': 'random', 'criterion': 'squared_error'}",1.0324855487490088,0.17389982440483473,1.0161129606244617,0.4170129787007051,0.7452010899339934,0.31523711102535823,0.4181055478197635,0.9043783208303546
1332,RandomForestRegressor,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",1.032272456669801,1.0026694356507002,1.016008098722545,1.0013338282764146,0.793892353630363,0.7779606411245865,0.41822564354298675,0.448665716500085
697,DecisionTreeRegressor,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'splitter': 'best', 'criterion': 'friedman_mse'}",1.0320927180559394,0.2166309902262239,1.0159196415346734,0.46543634390346433,0.7399672216171617,0.3543490058434399,0.4183269417184191,0.8808818863589454
