,model,roc_auc,accuracy,precision,recall,f1
174,SVC,0.5,0.5821917808219178,0.0,0.0,0.0
175,SVC,0.5,0.5821917808219178,0.0,0.0,0.0
176,SVC,0.5588556734169077,0.6255707762557078,0.7567567567567568,0.15300546448087432,0.2545454545454546
177,SVC,0.5588556734169077,0.6255707762557078,0.7567567567567568,0.15300546448087432,0.2545454545454546
178,SVC,0.5588556734169077,0.6255707762557078,0.7567567567567568,0.15300546448087432,0.2545454545454546
179,SVC,0.5588556734169077,0.6255707762557078,0.7567567567567568,0.15300546448087432,0.2545454545454546
180,SVC,0.6308903889424622,0.6735159817351598,0.7083333333333334,0.37158469945355194,0.4874551971326165
181,SVC,0.6308903889424622,0.6735159817351598,0.7083333333333334,0.37158469945355194,0.4874551971326165
182,SVC,0.6308903889424622,0.6735159817351598,0.7083333333333334,0.37158469945355194,0.4874551971326165
183,SVC,0.6308903889424622,0.6735159817351598,0.7083333333333334,0.37158469945355194,0.4874551971326165
184,SVC,0.7013821922211507,0.7214611872146118,0.7019867549668874,0.5792349726775956,0.6347305389221557
185,SVC,0.7013821922211507,0.7214611872146118,0.7019867549668874,0.5792349726775956,0.6347305389221557
186,SVC,0.7013821922211507,0.7214611872146118,0.7019867549668874,0.5792349726775956,0.6347305389221557
187,SVC,0.7013821922211507,0.7214611872146118,0.7019867549668874,0.5792349726775956,0.6347305389221557
188,SVC,0.7145612343297976,0.726027397260274,0.6820809248554913,0.644808743169399,0.6629213483146068
189,SVC,0.7145612343297976,0.726027397260274,0.6820809248554913,0.644808743169399,0.6629213483146068
190,SVC,0.7145612343297976,0.726027397260274,0.6820809248554913,0.644808743169399,0.6629213483146068
191,SVC,0.7145612343297976,0.726027397260274,0.6820809248554913,0.644808743169399,0.6629213483146068
192,SVC,0.6891353262616522,0.7009132420091324,0.6494252873563219,0.6174863387978142,0.6330532212885155
193,SVC,0.6891353262616522,0.7009132420091324,0.6494252873563219,0.6174863387978142,0.6330532212885155
194,SVC,0.6891353262616522,0.7009132420091324,0.6494252873563219,0.6174863387978142,0.6330532212885155
195,SVC,0.6891353262616522,0.7009132420091324,0.6494252873563219,0.6174863387978142,0.6330532212885155
