,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
0,GradientBoostingRegressor,{},1.2024072371432386,0.07743858071518907,1.0965433129353526,0.27827788398503583,0.8450438919970631,0.22536380596026478,0.3321308533443782,0.9570149876300564
