,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
96,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0}",1.0009538110837433,1.0197369505906524,1.00190853192307,1.0398634483999227,0.7657292672423931,0.7627494212744308,-0.1354884133579095,-0.10924001618093837
97,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}",1.0009538110837433,1.0197369505906524,1.00190853192307,1.0398634483999227,0.7657292672423931,0.7627494212744308,-0.1354884133579095,-0.10924001618093837
98,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",1.0009538110837433,1.0197369505906524,1.00190853192307,1.0398634483999227,0.7657292672423931,0.7627494212744308,-0.1354884133579095,-0.10924001618093837
99,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.8352451963019607,0.7091136809746064,0.6976345379455009,0.5028422125453559,0.6427783474835842,0.548296619511297,0.20935304036692293,0.4636096644818747
100,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.8359282644411379,0.7102179882706928,0.6987760632915729,0.50440959086327,0.6445214162840773,0.550948992622742,0.20805932066824828,0.461937715387597
101,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.8413465530699995,0.7111933540236824,0.7078640223627696,0.5057959868074549,0.6467746579499047,0.5491561977063006,0.1977597055860133,0.4604588232677449
102,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.8488547242440313,0.4676693233412401,0.7205543428714104,0.2187145959944534,0.641008074064115,0.3580130123085397,0.18337744269450773,0.766693422705449
103,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.8137320127100527,0.48018690936403813,0.6621597885091534,0.23057946792458697,0.6163864628675658,0.3639923361946051,0.24955747587006394,0.754036962136499
104,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.8371667305685957,0.48481790746284475,0.7008481347709117,0.23504840339665148,0.6328658570998444,0.3666255382131369,0.2057109893770448,0.7492698727047354
105,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",1.0389152789204106,0.44422953590907516,1.0793449567742746,0.1973398805739923,0.7646194792193388,0.3404968295968647,-0.22324908250964648,0.789494194975441
106,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.965555293365457,0.4793645844296975,0.9322970245460537,0.22979040480545657,0.7212145148849655,0.3607837063066617,-0.056595922132922194,0.7548786691783022
107,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",1.0039767898633551,0.4501766324679886,1.0079693945843278,0.2026590004202185,0.7504432486989735,0.3443134582504382,-0.14235734311300607,0.7838201994201832
108,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0}",0.9076345538515013,0.8269714663052193,0.8238004833452138,0.6838818060830045,0.69870804989334,0.6384284524257109,0.06636596660007266,0.2704916527139877
109,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}",0.9031312855291661,0.8233205939130376,0.8156461189015641,0.6778568003613169,0.6934848473218442,0.6356505827816338,0.07560751515370134,0.2769186287313663
110,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",0.9017186701978075,0.8255392902643426,0.8130965601833022,0.6815151197701546,0.6923078453471698,0.637392596446754,0.07849699487317774,0.2730162372332343
111,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.7624946167960527,0.4468236095791928,0.5813980406429593,0.19965133807737892,0.5773626335561055,0.34757425546160176,0.34108681814303454,0.7870285239660375
112,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.7836917373189672,0.4654900339152925,0.6141727391420211,0.21668097167446013,0.5918178326794289,0.3581373844720639,0.30394241901754515,0.768862724335472
113,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7638693024776513,0.4697401172606805,0.5834963112676935,0.22065577776407785,0.5810429640566392,0.36012393039137447,0.3387087946942253,0.7646227311152584
114,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.8627805767136475,0.3242382205138165,0.7443903235543342,0.10513042364196629,0.6484385266585999,0.267541532194993,0.1563635197423464,0.8878555900765978
115,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.8281058494073349,0.3641920065160185,0.6857592978226437,0.1326358176101637,0.6263265753131488,0.2894049160267238,0.22281155193330882,0.8585151187894365
116,GradientBoostingRegressor,"{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.841047807566811,0.38908539397972064,0.7073614146129394,0.15138744380835445,0.6250252590133544,0.30438806408921304,0.19832932372800138,0.8385124403805494
