,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
0,SVR,"{'C': 1000, 'kernel': 'sigmoid', 'epsilon': 0.01, 'gamma': 'scale'}",311641.51036717894,331215.45968002174,558.2486098210894,575.5132141662967,465.12834895765553,481.6826941121704,-347187.0062844586,-350698.426010483
1,SVR,"{'C': 1000, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 'scale'}",311625.90751982137,331206.80245064705,558.2346348264513,575.5056928047255,465.1292638707388,481.69458798225264,-347169.62374302483,-350689.2595139208
2,SVR,"{'C': 1000, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 'scale'}",311516.0525270942,331091.2862459165,558.1362311542713,575.4053234424553,465.17043495948536,481.7048800422049,-347047.2384553255,-350566.9479927947
3,SVR,"{'C': 100, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 'scale'}",3089.3613314555,3285.458244132461,55.58202345592952,57.318916983247874,46.35387431133606,47.96277505780762,-3440.7404796190363,-3477.7274770078084
4,SVR,"{'C': 100, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 'scale'}",3089.2282769904746,3285.778050210073,55.58082652309584,57.32170662332092,46.33621338702324,47.96736861210953,-3440.5922486777063,-3478.0660958873787
5,SVR,"{'C': 100, 'kernel': 'sigmoid', 'epsilon': 0.01, 'gamma': 'scale'}",3089.0300923638106,3284.6338475220805,55.579043643839455,57.311725218510745,46.35080391471609,47.96277505780762,-3440.3714586894707,-3476.8545847269206
6,SVR,"{'C': 10, 'kernel': 'sigmoid', 'epsilon': 0.01, 'gamma': 'scale'}",28.90303665239009,30.50504869837065,5.376154448338523,5.523137577353171,4.480376901809696,4.611605522169024,-31.19977871075925,-31.29952816597259
7,SVR,"{'C': 10, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 'scale'}",28.788443698862675,30.369846712975324,5.36548634318108,5.510884385738402,4.470312857893868,4.594939638550891,-31.072115040336925,-31.156372835241875
8,SVR,"{'C': 10, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 'scale'}",27.685850293343684,29.437251302284007,5.261734532769939,5.42561068473255,4.397618023496893,4.535567695841026,-29.843757477336087,-30.168916888754893
9,SVR,"{'C': 1, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 'scale'}",1.2200313794431954,1.2735634120025203,1.1045503064338875,1.1285226679170075,0.910928530721042,0.9271295422834396,-0.3591907629195308,-0.3484816137770894
10,SVR,"{'C': 1, 'kernel': 'sigmoid', 'epsilon': 0.01, 'gamma': 'scale'}",1.1529641012023146,1.2123149866542269,1.0737616594022692,1.1010517638395694,0.8485593545448422,0.8597550227206503,-0.2844736477574912,-0.2836302096957597
11,SVR,"{'C': 1, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 'scale'}",1.1370766040200684,1.2065177047407682,1.066337940814294,1.0984159980357024,0.8442800645214845,0.8582161786713219,-0.2667739887324305,-0.2774918988770709
12,SVR,"{'C': 1, 'kernel': 'sigmoid', 'epsilon': 0.01, 'gamma': 0.05}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
13,SVR,"{'C': 1, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 0.1}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
14,SVR,"{'C': 1, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 0.05}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
15,SVR,"{'C': 0.01, 'kernel': 'rbf', 'epsilon': 0.01, 'gamma': 0.1}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
16,SVR,"{'C': 0.01, 'kernel': 'rbf', 'epsilon': 0.01, 'gamma': 'scale'}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
17,SVR,"{'C': 1, 'kernel': 'sigmoid', 'epsilon': 0.01, 'gamma': 0.1}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
18,SVR,"{'C': 0.1, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 0.05}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
19,SVR,"{'C': 0.1, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 0.1}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
20,SVR,"{'C': 0.1, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 'scale'}",1.001370535225836,1.0503899089563364,1.0006850329778276,1.0248853150261918,0.7607649312534811,0.7656074510529131,-0.1155889960468949,-0.1121797832566875
21,SVR,"{'C': 0.1, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 0.05}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
22,SVR,"{'C': 0.1, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 0.1}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
23,SVR,"{'C': 0.1, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 'scale'}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
24,SVR,"{'C': 0.1, 'kernel': 'sigmoid', 'epsilon': 0.01, 'gamma': 0.05}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
25,SVR,"{'C': 1, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 0.05}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
26,SVR,"{'C': 10, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 0.05}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
27,SVR,"{'C': 10, 'kernel': 'sigmoid', 'epsilon': 0.01, 'gamma': 0.1}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
28,SVR,"{'C': 10, 'kernel': 'sigmoid', 'epsilon': 0.01, 'gamma': 0.05}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
29,SVR,"{'C': 1000, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 0.1}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
30,SVR,"{'C': 1000, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 0.05}",1.001370535225836,1.0555764665979666,1.0006850329778276,1.027412510434814,0.7607649312534811,0.7665223641361701,-0.1155889960468949,-0.117671443548291
