,model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
2053,SVR,"{'C': 1000, 'kernel': 'linear', 'epsilon': 0.01, 'gamma': 'scale'}",0.9242289367937476,0.5832718675881048,0.8541991276069012,0.34020607151971566,0.6559309093995372,0.4214223418089583,0.053216407819999034,0.6314532916063444
0,LinearRegression,{},6.69728950355571e+54,4.909756759092755e+54,2.5879121900782703e+27,2.215797093393877e+27,2.220579473339034e+27,1.882098435104133e+27,-7.423191629579769e+54,-5.318760727855719e+54
1,SVR,"{'C': 1000, 'kernel': 'sigmoid', 'epsilon': 0.01, 'gamma': 'scale'}",988490.0842888484,950182.2899516412,994.2283863825496,974.772942767515,831.8587981143422,806.7778090044739,-1095629.0031109357,-1029335.5834751992
2,SVR,"{'C': 1000, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 'scale'}",988471.8708986758,950156.0278790456,994.2192267798264,974.7594718078124,831.8587981143422,806.7717083435689,-1095608.8156178603,-1029307.133658394
3,SVR,"{'C': 1000, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 'scale'}",988455.5422200576,949978.7976579296,994.2110149359931,974.6685578482204,831.8953277947076,806.7600154101677,-1095590.7171154178,-1029115.139393482
4,SVR,"{'C': 100, 'kernel': 'sigmoid', 'epsilon': 0.01, 'gamma': 'scale'}",9832.62174698376,9462.124415369835,99.15957718235671,97.27345175005271,82.96391888023618,80.48946955457819,-10897.354537351635,-10249.360295212146
5,SVR,"{'C': 100, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 'scale'}",9832.159599897162,9460.193135088077,99.15724683500022,97.26352417575706,82.97761751037316,80.48641922412573,-10896.842299321152,-10247.268130931689
6,SVR,"{'C': 100, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 'scale'}",9809.227018776755,9446.461519760362,99.04154188408395,97.19290879359647,82.93642368511844,80.50150707956979,-10871.42411422892,-10232.392612669031
7,SVR,"{'C': 10, 'kernel': 'sigmoid', 'epsilon': 0.01, 'gamma': 'scale'}",93.22382680171324,90.8298933992708,9.655248665969884,9.530471835080926,8.07886385538295,7.864745647155921,-102.32811959591518,-97.39641628532172
8,SVR,"{'C': 10, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 'scale'}",92.89462995540175,90.70357706847976,9.638186030337955,9.523842557942658,8.065165225245964,7.8673740423282945,-101.96324194313848,-97.25957725795972
9,SVR,"{'C': 10, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 'scale'}",91.76462868537976,89.78082799749401,9.579385611059813,9.475274560533537,8.03776796497199,7.839612207613781,-100.71076271783572,-96.2599591992168
10,SVR,"{'C': 1, 'kernel': 'sigmoid', 'epsilon': 0.01, 'gamma': 'scale'}",2.1176289545825524,1.870013895736436,1.4552075297298843,1.3674845138927298,1.231166709796376,1.11078829040002,-1.3471533553786443,-1.0257941395502703
11,SVR,"{'C': 1, 'kernel': 'sigmoid', 'epsilon': 0.1, 'gamma': 'scale'}",2.101019285517489,1.874699596537172,1.449489318869749,1.369196697533693,1.2266004997507136,1.1131364297374382,-1.328743406651117,-1.0308701794895772
12,SVR,"{'C': 1, 'kernel': 'sigmoid', 'epsilon': 1, 'gamma': 'scale'}",1.380103800294647,1.2759640260971097,1.174778191955676,1.1295857763344537,1.001613825786521,0.9244224897254256,-0.5296897308768451,-0.3822573469843382
13,SVR,"{'C': 100, 'kernel': 'poly', 'epsilon': 0.01, 'gamma': 0.1}",1.2427022703729975,0.1031495270909681,1.1147655674503931,0.3211690008250611,0.8074467308831644,0.2621595181753907,-0.3773955996071234,0.888257671264002
14,SVR,"{'C': 10, 'kernel': 'poly', 'epsilon': 0.01, 'gamma': 0.1}",1.2427022703729975,0.1031495270909681,1.1147655674503931,0.3211690008250611,0.8074467308831644,0.2621595181753907,-0.3773955996071234,0.888257671264002
15,SVR,"{'C': 1000, 'kernel': 'poly', 'epsilon': 0.01, 'gamma': 0.05}",1.2427022703729975,0.1031495270909681,1.1147655674503931,0.3211690008250611,0.8074467308831644,0.2621595181753907,-0.3773955996071234,0.888257671264002
16,SVR,"{'C': 1000, 'kernel': 'poly', 'epsilon': 0.01, 'gamma': 0.1}",1.2427022703729975,0.1031495270909681,1.1147655674503931,0.3211690008250611,0.8074467308831644,0.2621595181753907,-0.3773955996071234,0.888257671264002
17,SVR,"{'C': 100, 'kernel': 'poly', 'epsilon': 0.01, 'gamma': 0.05}",1.2427022703729975,0.1031495270909681,1.1147655674503931,0.3211690008250611,0.8074467308831644,0.2621595181753907,-0.3773955996071234,0.888257671264002
18,SVR,"{'C': 1000, 'kernel': 'poly', 'epsilon': 0.01, 'gamma': 'scale'}",1.1615498150528445,0.1026947502962974,1.0777522048471273,0.3204602164018139,0.7808901720074751,0.2620878127682158,-0.2874472366563243,0.888750332932211
19,DecisionTreeRegressor,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'splitter': 'best', 'criterion': 'squared_error'}",1.1430520767222208,0.1105410592426581,1.069136135729319,0.3324771559711406,0.7885148074763667,0.2745352544049586,-0.2669445756515787,0.8802503925216726
20,DecisionTreeRegressor,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'splitter': 'best', 'criterion': 'friedman_mse'}",1.1349944434159622,0.1241930214816395,1.0653611797958298,0.3524103027461591,0.7823700489794535,0.2856496580232449,-0.2580135960244496,0.8654611627944792
